time,app_memory,battery_power,last_update_trigger,light_sensor,active_notification_count,pressure_sensor,battery_temperature,screen_brightness,device_locked,wifi_link_speed,interactive,doze_mode,battery_level,wifi_signal_strength,total_tx_gb,wifi_frequency,app_rx_gb,app_tx_gb,last_used_app,total_rx_gb,detected_activity,proximity_sensor,steps_sensor,headphones,volume_level_call,volume_level_music,volume_level_accessibility,music_active,wifi_connection,network_type,mobile_rx_gb,mobile_tx_gb,audio_mode,phone_state,volume_level_system,bluetooth_connection,bluetooth_state,battery_state,is_charging,charger_type,battery_health,ble_transmitter,do_not_disturb_sensor,screen_off_timeout,speakerphone,mobile_data,wifi_state,power_save,device_id
2023-01-27 03:30:00,0.015,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,0.5,1014.3,24.8,69.28571428571429,on,104.0,off,off,50,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 03:45:00,0.019,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,0.5,1014.4,25.9,69.28571428571429,on,104.0,off,off,50,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:00:00,0.02033333333333333,0,android.net.wifi.STATE_CHANGE,9.636363636363637,0.5,1014.2666666666668,26.2,69.28571428571429,on,104.0,off,off,49,-66,0.0985,3956.0,0.0212,0.01,com.android.chrome,1.8504,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:15:00,0.02,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,0,1014.2666666666668,27.2,69.28571428571429,on,104.0,off,off,49,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:30:00,0.017,0,SensorWorker,9.636363636363637,0.5,1014.2666666666668,28.5,69.28571428571429,on,104.0,off,off,48,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 04:45:00,0.014,0.0,SensorWorker,9.636363636363637,1,1014.2666666666668,26.2,69.28571428571429,on,104.0,off,off,47,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:00:00,0.017,0,android.net.wifi.STATE_CHANGE,9.636363636363637,0.5,1014.2666666666668,25.1,69.28571428571429,on,104.0,off,off,47,-57,0.101,3956.0,0.0212,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:15:00,0.021,0.0,android.net.wifi.STATE_CHANGE,9.636363636363637,0.5,1014.2,22.9,69.28571428571429,on,104.0,off,off,47,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:30:00,0.02,0,android.net.wifi.STATE_CHANGE,9.636363636363637,0.5,1014.2,22.2,69.28571428571429,on,104.0,off,off,46,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 05:45:00,0.02,0,android.net.wifi.STATE_CHANGE,9.636363636363637,0.5,1014.2,22.2,69.28571428571429,on,104.0,off,off,46,-57,0.102,3956.0,0.0213,0.01,com.android.chrome,1.97,unknown,0,7549.0,off,5,5,6,on,<not connected>,cellular,0,0,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
