last_updated,entity_id,state
2023-01-21 13:42:44.238593,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:42:44.242706,sensor.sm_a528b_total_tx_gb,6.963
2023-01-21 13:42:50.933976,sensor.sm_a528b_app_memory,0.015
2023-01-21 13:42:50.937741,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:42:50.939981,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:42:50.942068,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:43:06.428743,sensor.sm_a528b_app_memory,0.017
2023-01-21 13:43:06.431115,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:43:06.435504,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:43:06.437717,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:43:12.572870,sensor.sm_a528b_app_memory,0.019
2023-01-21 13:43:12.576547,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:43:12.578696,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:43:12.580719,sensor.sm_a528b_light_sensor,5
2023-01-21 13:43:12.585110,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:46:54.820046,sensor.sm_a528b_detected_activity,unknown
2023-01-21 13:46:54.823690,sensor.sm_a528b_app_memory,0.021
2023-01-21 13:46:54.825918,sensor.sm_a528b_battery_level,81
2023-01-21 13:46:54.827973,sensor.sm_a528b_battery_temperature,33.0
2023-01-21 13:46:54.831842,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:46:54.833842,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:46:54.835626,sensor.sm_a528b_light_sensor,0
2023-01-21 13:46:54.839486,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:47:00.379113,sensor.sm_a528b_app_memory,0.023
2023-01-21 13:47:00.381471,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:47:00.386403,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:47:00.388503,sensor.sm_a528b_light_sensor,5
2023-01-21 13:47:00.392631,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:48:22.868369,sensor.sm_a528b_detected_activity,still
2023-01-21 13:48:22.870701,sensor.sm_a528b_app_memory,0.024
2023-01-21 13:48:22.875004,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:48:22.877150,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:48:22.879198,sensor.sm_a528b_light_sensor,0
2023-01-21 13:48:22.881203,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:48:28.409630,sensor.sm_a528b_app_memory,0.026
2023-01-21 13:48:28.413378,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:48:28.415574,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:48:28.417637,sensor.sm_a528b_light_sensor,6
2023-01-21 13:48:28.421906,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:48:49.503668,sensor.sm_a528b_app_memory,0.028
2023-01-21 13:48:49.506057,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:48:49.512869,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:48:49.515140,sensor.sm_a528b_light_sensor,0
2023-01-21 13:48:49.517229,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:48:55.264383,sensor.sm_a528b_app_memory,0.03
2023-01-21 13:48:55.266800,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:48:55.271658,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:48:55.273786,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:48:59.621494,sensor.sm_a528b_app_memory,0.021
2023-01-21 13:48:59.623853,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:48:59.628912,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:48:59.631075,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:49:05.538934,sensor.sm_a528b_app_rx_gb,0.0256
2023-01-21 13:49:05.542513,sensor.sm_a528b_app_memory,0.023
2023-01-21 13:49:05.544807,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:49:05.546885,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:49:05.551510,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:49:44.665244,sensor.sm_a528b_detected_activity,unknown
2023-01-21 13:49:44.667665,sensor.sm_a528b_app_memory,0.025
2023-01-21 13:49:44.671540,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:49:44.673694,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:49:44.675746,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:49:51.234481,sensor.sm_a528b_app_memory,0.027
2023-01-21 13:49:51.236861,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:49:51.238931,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:49:51.243582,sensor.sm_a528b_light_sensor,3
2023-01-21 13:49:51.245686,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:51:32.888580,sensor.sm_a528b_app_memory,0.028
2023-01-21 13:51:32.892364,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:51:32.894522,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:51:32.896667,sensor.sm_a528b_light_sensor,0
2023-01-21 13:51:32.900943,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:51:38.700043,sensor.sm_a528b_app_memory,0.03
2023-01-21 13:51:38.702466,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:51:38.707261,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:51:38.709320,sensor.sm_a528b_light_sensor,1
2023-01-21 13:51:38.713065,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:52:06.357273,sensor.sm_a528b_app_memory,0.018
2023-01-21 13:52:06.359596,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:52:06.364488,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:52:06.366564,sensor.sm_a528b_light_sensor,0
2023-01-21 13:52:06.368594,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:52:36.518415,sensor.sm_a528b_app_memory,0.019
2023-01-21 13:52:36.522312,sensor.sm_a528b_battery_temperature,33.2
2023-01-21 13:52:36.524501,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:52:36.526550,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:52:36.531178,sensor.sm_a528b_light_sensor,9
2023-01-21 13:52:36.533302,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:52:39.239625,sensor.sm_a528b_app_memory,0.021
2023-01-21 13:52:39.245396,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:52:39.247658,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:52:39.249667,sensor.sm_a528b_light_sensor,0
2023-01-21 13:52:39.253874,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:52:45.459874,sensor.sm_a528b_app_memory,0.023
2023-01-21 13:52:45.462252,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:52:45.464331,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:52:45.469036,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:54:24.999565,sensor.sm_a528b_app_memory,0.025
2023-01-21 13:54:25.003405,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:54:25.005615,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:54:25.007683,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:54:28.593594,sensor.sm_a528b_app_memory,0.026
2023-01-21 13:54:28.595927,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:54:28.600573,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:54:28.602684,sensor.sm_a528b_light_sensor,16
2023-01-21 13:54:28.604690,binary_sensor.sm_a528b_interactive,off
2023-01-21 13:56:10.469368,sensor.sm_a528b_detected_activity,walking
2023-01-21 13:56:10.473781,sensor.sm_a528b_app_memory,0.028
2023-01-21 13:56:10.476038,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:56:10.480747,sensor.sm_a528b_last_update_trigger,SensorWorker
2023-01-21 13:56:10.482856,sensor.sm_a528b_light_sensor,0
2023-01-21 13:56:45.150221,sensor.sm_a528b_app_memory,0.03
2023-01-21 13:56:45.153930,sensor.sm_a528b_battery_power,-0.01
2023-01-21 13:56:45.156202,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 13:56:45.158297,binary_sensor.sm_a528b_interactive,on
2023-01-21 13:56:45.162379,sensor.sm_a528b_total_rx_gb,47.937
2023-01-21 13:56:51.082155,sensor.sm_a528b_app_memory,0.021
2023-01-21 13:56:51.087526,sensor.sm_a528b_battery_power,0.0
2023-01-21 13:56:51.089866,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 13:56:51.091953,sensor.sm_a528b_light_sensor,47
2023-01-21 13:56:51.096123,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:02:35.107797,sensor.sm_a528b_detected_activity,still
2023-01-21 14:02:35.110179,sensor.sm_a528b_app_memory,0.023
2023-01-21 14:02:35.112523,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:02:35.116642,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:02:35.118746,sensor.sm_a528b_light_sensor,0
2023-01-21 14:02:35.123656,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:02:41.661642,sensor.sm_a528b_app_rx_gb,0.0257
2023-01-21 14:02:41.664016,sensor.sm_a528b_app_memory,0.025
2023-01-21 14:02:41.667813,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:02:41.669855,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:02:41.674565,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:03:15.692092,sensor.sm_a528b_app_memory,0.027
2023-01-21 14:03:15.694486,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:03:15.699370,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:03:15.703908,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:03:21.567444,sensor.sm_a528b_app_memory,0.028
2023-01-21 14:03:21.569792,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:03:21.574896,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:03:21.577334,sensor.sm_a528b_light_sensor,1
2023-01-21 14:03:21.581472,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:07:35.470338,sensor.sm_a528b_app_memory,0.03
2023-01-21 14:07:35.472626,sensor.sm_a528b_battery_temperature,32.1
2023-01-21 14:07:35.476375,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:07:35.478483,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:07:35.480475,sensor.sm_a528b_light_sensor,0
2023-01-21 14:07:35.486162,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:07:41.346503,sensor.sm_a528b_detected_activity,walking
2023-01-21 14:07:41.351977,sensor.sm_a528b_app_memory,0.016
2023-01-21 14:07:41.354344,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:07:41.356384,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:07:41.361783,sensor.sm_a528b_light_sensor,4
2023-01-21 14:07:41.363922,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:08:17.486393,sensor.sm_a528b_app_memory,0.018
2023-01-21 14:08:17.490103,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:08:17.492298,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:08:17.494346,sensor.sm_a528b_light_sensor,0
2023-01-21 14:08:17.498519,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:08:23.965928,sensor.sm_a528b_app_memory,0.02
2023-01-21 14:08:23.968285,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:08:23.973096,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:08:23.975228,sensor.sm_a528b_light_sensor,3
2023-01-21 14:08:23.977267,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:08:43.321141,sensor.sm_a528b_app_memory,0.022
2023-01-21 14:08:43.323524,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:08:43.327065,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:08:43.329132,sensor.sm_a528b_light_sensor,0
2023-01-21 14:08:43.333216,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:08:49.196330,sensor.sm_a528b_app_memory,0.023
2023-01-21 14:08:49.198709,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:08:49.203442,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:08:49.205511,sensor.sm_a528b_light_sensor,9
2023-01-21 14:08:49.356459,sensor.sm_a528b_app_memory,0.025
2023-01-21 14:08:49.360119,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:08:49.362382,sensor.sm_a528b_light_sensor,20
2023-01-21 14:09:12.105521,sensor.sm_a528b_app_memory,0.027
2023-01-21 14:09:12.107926,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:09:12.112745,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:09:12.114808,sensor.sm_a528b_light_sensor,18
2023-01-21 14:09:12.116857,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:10:04.186622,sensor.sm_a528b_app_memory,0.028
2023-01-21 14:10:04.190100,sensor.sm_a528b_battery_level,80
2023-01-21 14:10:04.191102,sensor.sm_a528b_battery_temperature,31.7
2023-01-21 14:10:04.191842,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:10:04.193792,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:10:04.196665,sensor.sm_a528b_light_sensor,0
2023-01-21 14:10:04.197370,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:10:39.208704,sensor.sm_a528b_app_memory,0.03
2023-01-21 14:10:39.211171,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:10:39.214771,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:10:39.216829,sensor.sm_a528b_light_sensor,11
2023-01-21 14:10:39.221113,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:10:49.787664,sensor.sm_a528b_app_memory,0.022
2023-01-21 14:10:49.790058,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:10:49.795790,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:10:49.797943,sensor.sm_a528b_light_sensor,0
2023-01-21 14:10:50.101270,sensor.sm_a528b_app_memory,0.023
2023-01-21 14:10:50.103729,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:10:50.106108,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:10:50.112183,sensor.sm_a528b_light_sensor,1
2023-01-21 14:10:50.442785,sensor.sm_a528b_app_memory,0.025
2023-01-21 14:10:50.446462,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:10:50.448668,sensor.sm_a528b_light_sensor,0
2023-01-21 14:10:50.812518,sensor.sm_a528b_app_rx_gb,0.0258
2023-01-21 14:10:50.816112,sensor.sm_a528b_app_memory,0.027
2023-01-21 14:10:50.818291,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:10:50.820236,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:10:50.823377,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:10:51.192939,sensor.sm_a528b_app_memory,0.028
2023-01-21 14:10:51.195141,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:10:51.199983,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:10:57.098177,sensor.sm_a528b_app_memory,0.031
2023-01-21 14:10:57.100524,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:10:57.105171,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:10:57.107498,sensor.sm_a528b_light_sensor,7
2023-01-21 14:10:57.111489,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:12:28.781498,sensor.sm_a528b_app_memory,0.018
2023-01-21 14:12:28.785224,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:12:28.787374,sensor.sm_a528b_last_update_trigger,SensorWorker
2023-01-21 14:12:28.789393,sensor.sm_a528b_light_sensor,0
2023-01-21 14:20:54.413657,sensor.sm_a528b_detected_activity,in_vehicle
2023-01-21 14:20:54.418190,sensor.sm_a528b_app_memory,0.022
2023-01-21 14:20:54.420544,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:20:54.425082,sensor.sm_a528b_last_used_app,com.samsung.android.incallui
2023-01-21 14:20:54.427079,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:20:54.429165,sensor.sm_a528b_active_notification_count,17
2023-01-21 14:20:54.432946,sensor.sm_a528b_phone_state,ringing
2023-01-21 14:20:54.434909,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:21:02.254080,sensor.sm_a528b_app_memory,0.025
2023-01-21 14:21:02.256472,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:21:02.261303,sensor.sm_a528b_bluetooth_connection,2
2023-01-21 14:21:02.263387,sensor.sm_a528b_last_update_trigger,android.bluetooth.device.action.ACL_CONNECTED
2023-01-21 14:21:06.960882,sensor.sm_a528b_app_memory,0.027
2023-01-21 14:21:06.964951,sensor.sm_a528b_audio_mode,in_call
2023-01-21 14:21:06.967214,sensor.sm_a528b_volume_level_call,5
2023-01-21 14:21:06.969272,sensor.sm_a528b_volume_level_music,7
2023-01-21 14:21:06.973391,sensor.sm_a528b_volume_level_accessibility,8
2023-01-21 14:21:06.975533,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:21:06.982270,sensor.sm_a528b_last_update_trigger,android.intent.action.PHONE_STATE
2023-01-21 14:21:06.984342,sensor.sm_a528b_phone_state,offhook
2023-01-21 14:21:39.091221,sensor.sm_a528b_app_memory,0.021
2023-01-21 14:21:39.094559,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:21:39.101893,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:21:39.104316,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:24:22.094643,sensor.sm_a528b_detected_activity,still
2023-01-21 14:24:22.097138,sensor.sm_a528b_app_memory,0.024
2023-01-21 14:24:22.099245,sensor.sm_a528b_audio_mode,normal
2023-01-21 14:24:22.103508,sensor.sm_a528b_volume_level_call,4
2023-01-21 14:24:22.105614,sensor.sm_a528b_volume_level_music,9
2023-01-21 14:24:22.110475,sensor.sm_a528b_volume_level_accessibility,9
2023-01-21 14:24:22.112550,sensor.sm_a528b_battery_temperature,32.8
2023-01-21 14:24:22.114458,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:24:22.116736,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:24:22.118680,sensor.sm_a528b_active_notification_count,16
2023-01-21 14:24:22.120451,sensor.sm_a528b_phone_state,idle
2023-01-21 14:24:22.123080,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:24:29.487130,sensor.sm_a528b_app_memory,0.027
2023-01-21 14:24:29.490948,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:24:29.493256,sensor.sm_a528b_last_used_app,com.sec.android.app.launcher
2023-01-21 14:24:29.495233,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:24:29.499412,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:26:21.132698,sensor.sm_a528b_app_memory,0.029
2023-01-21 14:26:21.135064,sensor.sm_a528b_battery_level,79
2023-01-21 14:26:21.137227,sensor.sm_a528b_battery_temperature,33.1
2023-01-21 14:26:21.142646,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:26:21.144753,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:26:21.149575,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:27:30.426239,sensor.sm_a528b_app_rx_gb,0.0259
2023-01-21 14:27:30.428580,sensor.sm_a528b_app_memory,0.017
2023-01-21 14:27:30.432098,sensor.sm_a528b_battery_temperature,32.4
2023-01-21 14:27:30.434238,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:27:30.439339,binary_sensor.sm_a528b_device_locked,off
2023-01-21 14:27:30.441306,sensor.sm_a528b_last_used_app,pt.sibs.android.mbway
2023-01-21 14:27:30.446112,sensor.sm_a528b_last_update_trigger,SensorWorker
2023-01-21 14:27:30.448116,sensor.sm_a528b_light_sensor,3205
2023-01-21 14:27:30.450184,sensor.sm_a528b_active_notification_count,19
2023-01-21 14:27:30.458408,sensor.sm_a528b_total_rx_gb,47.939
2023-01-21 14:27:39.922443,sensor.sm_a528b_app_memory,0.019
2023-01-21 14:27:39.924976,binary_sensor.sm_a528b_device_locked,on
2023-01-21 14:27:39.928823,sensor.sm_a528b_last_used_app,com.sec.android.app.launcher
2023-01-21 14:27:39.930987,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:27:39.932998,sensor.sm_a528b_light_sensor,449
2023-01-21 14:27:39.936830,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:27:39.938860,sensor.sm_a528b_total_tx_gb,6.964
2023-01-21 14:27:48.835210,sensor.sm_a528b_app_memory,0.021
2023-01-21 14:27:48.838919,sensor.sm_a528b_battery_temperature,32.3
2023-01-21 14:27:48.841081,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:27:48.843177,sensor.sm_a528b_light_sensor,0
2023-01-21 14:27:48.847074,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:27:54.519411,sensor.sm_a528b_app_memory,0.023
2023-01-21 14:27:54.523195,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:27:54.525386,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:27:54.527405,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:28:31.915254,sensor.sm_a528b_app_memory,0.025
2023-01-21 14:28:31.917617,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:28:31.922430,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:28:31.924655,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:28:38.488986,sensor.sm_a528b_detected_activity,unknown
2023-01-21 14:28:38.491365,sensor.sm_a528b_app_memory,0.026
2023-01-21 14:28:38.495306,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:28:38.497461,sensor.sm_a528b_light_sensor,1
2023-01-21 14:28:39.349084,sensor.sm_a528b_app_memory,0.028
2023-01-21 14:28:39.352753,sensor.sm_a528b_light_sensor,0
2023-01-21 14:28:39.354876,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:28:39.908431,sensor.sm_a528b_app_memory,0.029
2023-01-21 14:28:39.910794,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:28:39.914540,sensor.sm_a528b_light_sensor,8
2023-01-21 14:28:40.384698,sensor.sm_a528b_app_memory,0.031
2023-01-21 14:28:40.387090,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:28:40.391523,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:28:40.393584,sensor.sm_a528b_light_sensor,0
2023-01-21 14:28:40.830274,sensor.sm_a528b_app_memory,0.023
2023-01-21 14:28:40.833979,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:28:40.836162,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:28:40.838268,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:28:41.060830,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:28:41.063104,sensor.sm_a528b_light_sensor,8
2023-01-21 14:28:41.300430,sensor.sm_a528b_app_memory,0.026
2023-01-21 14:28:41.302805,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:28:41.304852,sensor.sm_a528b_light_sensor,35
2023-01-21 14:28:41.510690,sensor.sm_a528b_app_memory,0.028
2023-01-21 14:28:41.513164,sensor.sm_a528b_light_sensor,25
2023-01-21 14:29:05.507337,sensor.sm_a528b_app_memory,0.029
2023-01-21 14:29:05.510952,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:29:05.513164,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 14:29:05.515279,binary_sensor.sm_a528b_interactive,off
2023-01-21 14:30:15.810864,sensor.sm_a528b_app_memory,0.016
2023-01-21 14:30:15.813235,sensor.sm_a528b_volume_level_call,7
2023-01-21 14:30:15.815287,sensor.sm_a528b_volume_level_music,0
2023-01-21 14:30:15.819409,sensor.sm_a528b_volume_level_accessibility,1
2023-01-21 14:30:15.821537,sensor.sm_a528b_battery_level,78
2023-01-21 14:30:15.823544,sensor.sm_a528b_battery_temperature,32.1
2023-01-21 14:30:15.827128,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:30:15.829126,sensor.sm_a528b_bluetooth_connection,1
2023-01-21 14:30:15.830978,sensor.sm_a528b_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED
2023-01-21 14:30:15.836375,sensor.sm_a528b_light_sensor,0
2023-01-21 14:30:21.222269,sensor.sm_a528b_app_rx_gb,0.026
2023-01-21 14:30:21.224612,sensor.sm_a528b_app_memory,0.018
2023-01-21 14:30:21.226735,sensor.sm_a528b_battery_power,0.0
2023-01-21 14:30:21.231731,sensor.sm_a528b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 14:30:21.233835,binary_sensor.sm_a528b_interactive,on
2023-01-21 14:30:23.815425,sensor.sm_a528b_app_memory,0.02
2023-01-21 14:30:23.819049,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:30:23.900453,sensor.sm_a528b_app_memory,0.021
2023-01-21 14:30:23.904007,sensor.sm_a528b_battery_power,-0.01
2023-01-21 14:30:23.906152,sensor.sm_a528b_light_sensor,65
2023-01-21 14:30:26.605719,sensor.sm_a528b_app_memory,0.024
2023-01-21 14:30:26.609271,binary_sensor.sm_a528b_device_locked,off
2023-01-21 14:30:26.611287,sensor.sm_a528b_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-21 14:30:26.613349,sensor.sm_a528b_light_sensor,17
2023-01-21 14:30:26.617180,sensor.sm_a528b_wifi_link_speed,39
2023-01-21 14:30:26.619121,sensor.sm_a528b_wifi_frequency,2412
2023-01-21 14:30:26.752306,sensor.sm_a528b_app_memory,0.023
2023-01-21 14:30:26.758713,sensor.sm_a528b_light_sensor,64
2023-01-21 14:30:28.092977,sensor.sm_a528b_app_memory,0.027
2023-01-21 14:30:28.096458,sensor.sm_a528b_last_used_app,com.facebook.orca
2023-01-21 14:30:28.098375,sensor.sm_a528b_light_sensor,13
2023-01-21 14:30:29.294498,sensor.sm_a528b_app_memory,0.027
