battery_level,41,2023-01-27 03:32:09.594819
battery_temperature,18.0,2023-01-27 03:32:09.598902
battery_power,0.0,2023-01-27 03:32:09.600769
app_memory,0.025,2023-01-27 03:48:37.777097
battery_power,0.0,2023-01-27 03:48:37.783656
active_notification_count,3,2023-01-27 03:48:37.785688
app_memory,0.027,2023-01-27 04:02:10.732816
battery_power,0.0,2023-01-27 04:02:10.734970
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 04:02:10.738958
active_notification_count,2,2023-01-27 04:02:10.740789
app_memory,0.029,2023-01-27 04:13:00.028162
battery_power,0.0,2023-01-27 04:13:00.030187
last_update_trigger,SensorWorker,2023-01-27 04:13:00.034219
app_memory,0.031,2023-01-27 04:32:12.839921
battery_power,0.0,2023-01-27 04:32:12.842053
active_notification_count,3,2023-01-27 04:32:12.846054
app_rx_gb,0.0513,2023-01-27 04:42:36.854373
app_memory,0.034,2023-01-27 04:42:36.857776
battery_power,0.0,2023-01-27 04:42:36.859735
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 04:42:36.861542
active_notification_count,2,2023-01-27 04:42:36.865520
doze_mode,off,2023-01-27 04:42:36.867411
app_memory,0.036,2023-01-27 04:43:06.429240
battery_power,0.0,2023-01-27 04:43:06.433531
wifi_signal_strength,-51,2023-01-27 04:43:06.435495
doze_mode,on,2023-01-27 04:43:06.437295
total_rx_gb,44.209,2023-01-27 04:43:06.439012
total_tx_gb,1.363,2023-01-27 04:43:06.440735
app_memory,0.038,2023-01-27 04:47:58.415647
battery_power,0.0,2023-01-27 04:47:58.419877
last_update_trigger,SensorWorker,2023-01-27 04:47:58.421774
app_memory,0.02,2023-01-27 05:02:13.522355
battery_power,0.0,2023-01-27 05:02:13.526651
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 05:02:13.528640
app_tx_gb,0.0272,2023-01-27 05:08:23.744210
app_memory,0.022,2023-01-27 05:08:23.749383
battery_level,40,2023-01-27 05:08:23.751349
battery_temperature,17.5,2023-01-27 05:08:23.753226
battery_power,0.0,2023-01-27 05:08:23.757128
last_update_trigger,SensorWorker,2023-01-27 05:08:23.758948
app_memory,0.024,2023-01-27 05:28:38.792813
