app_memory,0.018,2023-01-27 03:10:01.086983
app_memory,0.013,2023-01-27 03:11:00.970210
app_rx_gb,0.0027,2023-01-27 03:12:27.545944
app_memory,0.016,2023-01-27 03:12:27.548043
app_memory,0.017,2023-01-27 03:13:17.794915
app_memory,0.01,2023-01-27 03:17:12.713144
app_memory,0.012,2023-01-27 03:18:04.312923
app_memory,0.014,2023-01-27 03:21:58.435717
last_update_trigger,SensorWorker,2023-01-27 03:21:58.440590
total_rx_gb,1.78,2023-01-27 03:21:58.445267
app_memory,0.018,2023-01-27 03:22:27.646538
battery_temperature,18.1,2023-01-27 03:22:27.648563
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 03:22:27.653841
light_sensor,1,2023-01-27 03:22:27.655693
app_memory,0.013,2023-01-27 03:24:23.588215
light_sensor,0,2023-01-27 03:24:23.593227
app_memory,0.015,2023-01-27 03:25:03.627587
app_memory,0.018,2023-01-27 03:26:33.309938
battery_power,0.0,2023-01-27 03:26:33.312301
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 03:26:33.314567
app_memory,0.012,2023-01-27 03:27:42.688633
battery_power,0.0,2023-01-27 03:27:42.690816
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 03:27:42.692622
total_tx_gb,0.038,2023-01-27 03:27:42.701124
app_memory,0.014,2023-01-27 03:31:27.845970
battery_temperature,18.0,2023-01-27 03:31:27.848078
app_memory,0.016,2023-01-27 03:32:42.722276
battery_power,0.0,2023-01-27 03:32:42.724395
app_rx_gb,0.0028,2023-01-27 03:36:13.066655
app_memory,0.018,2023-01-27 03:36:13.068731
battery_power,0.0,2023-01-27 03:36:13.070682
app_memory,0.013,2023-01-27 03:37:29.439748
battery_power,0.0,2023-01-27 03:37:29.441847
last_update_trigger,SensorWorker,2023-01-27 03:37:29.445304
total_rx_gb,1.781,2023-01-27 03:37:29.453404
app_memory,0.017,2023-01-27 03:37:45.683093
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 03:37:45.688229
total_rx_gb,1.791,2023-01-27 03:37:45.693261
app_memory,0.018,2023-01-27 03:38:37.317492
app_memory,0.01,2023-01-27 03:39:02.999697
battery_temperature,18.4,2023-01-27 03:39:03.001795
battery_power,0.0,2023-01-27 03:39:03.003750
app_memory,0.012,2023-01-27 03:40:58.124410
battery_temperature,18.3,2023-01-27 03:40:58.126482
battery_power,0.0,2023-01-27 03:40:58.130109
app_memory,0.014,2023-01-27 03:44:14.636593
battery_temperature,18.2,2023-01-27 03:44:14.638656
battery_power,0.0,2023-01-27 03:44:14.642362
app_memory,0.016,2023-01-27 03:45:43.074403
battery_temperature,18.1,2023-01-27 03:45:43.076462
app_memory,0.018,2023-01-27 03:47:18.272620
total_rx_gb,1.792,2023-01-27 03:47:18.280905
app_memory,0.014,2023-01-27 03:48:37.561794
app_tx_gb,0.0013,2023-01-27 03:49:14.415210
app_memory,0.015,2023-01-27 03:49:14.417305
app_memory,0.017,2023-01-27 03:50:27.881206
app_memory,0.01,2023-01-27 03:51:45.217742
app_rx_gb,0.0029,2023-01-27 03:53:01.693054
app_memory,0.012,2023-01-27 03:53:01.695090
last_update_trigger,SensorWorker,2023-01-27 03:53:01.702579
app_memory,0.014,2023-01-27 03:55:13.024834
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 03:55:13.028549
app_memory,0.016,2023-01-27 03:56:32.226980
battery_power,0.0,2023-01-27 03:56:32.229118
app_memory,0.018,2023-01-27 03:56:33.956776
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 03:56:33.961623
app_memory,0.014,2023-01-27 04:00:01.195608
battery_temperature,18.2,2023-01-27 04:00:01.197657
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 04:00:01.202725
active_notification_count,7,2023-01-27 04:00:01.204725
app_memory,0.017,2023-01-27 04:04:46.581472
battery_temperature,18.1,2023-01-27 04:04:46.583492
active_notification_count,8,2023-01-27 04:04:46.588847
total_rx_gb,1.793,2023-01-27 04:04:46.593799
app_memory,0.018,2023-01-27 04:05:46.365502
app_memory,0.011,2023-01-27 04:07:01.356474
app_memory,0.013,2023-01-27 04:08:18.071120
last_update_trigger,SensorWorker,2023-01-27 04:08:18.076329
app_memory,0.015,2023-01-27 04:09:31.335184
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 04:09:31.339495
app_memory,0.017,2023-01-27 04:10:46.340240
battery_temperature,18.0,2023-01-27 04:10:46.342376
app_memory,0.019,2023-01-27 04:14:16.741984
battery_temperature,18.1,2023-01-27 04:14:16.744036
app_memory,0.014,2023-01-27 04:19:01.601069
battery_temperature,18.0,2023-01-27 04:19:01.603148
